127.0.0.1, 2022-03-01 16:37:30, GET, /, HTTP/1.1, 303, 0.007000
127.0.0.1, 2022-03-01 16:49:54, GET, /places/static/js/web2py_bootstrap.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2022-03-01 16:49:54, GET, /places/static/images/flags/um.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2022-03-01 16:49:59, GET, /places/default/view/242, HTTP/1.1, 200, 0.052000
127.0.0.1, 2022-03-01 16:49:59, GET, /places/static/images/flags/uy.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2022-03-01 16:50:16, GET, /places/default/edit/242, HTTP/1.1, 303, 0.064000
127.0.0.1, 2022-03-01 16:50:16, GET, /places/default/user/login, HTTP/1.1, 200, 0.054000
127.0.0.1, 2022-03-01 16:50:31, GET, /places/default/index, HTTP/1.1, 200, 0.050000
127.0.0.1, 2022-03-01 16:50:31, GET, /places/static/images/flags/af.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2022-03-01 16:50:31, GET, /places/static/images/flags/ax.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2022-03-01 16:50:31, GET, /places/static/images/flags/al.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2022-03-01 16:50:31, GET, /places/static/images/flags/dz.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2022-03-01 16:50:31, GET, /places/static/images/flags/as.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2022-03-01 16:50:31, GET, /places/static/images/flags/ad.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2022-03-01 16:50:31, GET, /places/static/images/flags/ao.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2022-03-01 16:50:31, GET, /places/static/images/flags/ai.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2022-03-01 16:50:31, GET, /places/static/images/flags/aq.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2022-03-01 16:50:31, GET, /places/static/images/flags/ag.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2022-03-01 16:50:32, GET, /places/static/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.005000
127.0.0.1, 2022-03-01 16:50:34, GET, /places/static/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.005000
127.0.0.1, 2022-03-01 16:50:35, GET, /places/default/user/register, HTTP/1.1, 500, 0.378000
127.0.0.1, 2022-03-01 16:50:35, GET, /places/default/user/register, HTTP/1.1, 500, 0.379000
127.0.0.1, 2022-03-01 16:50:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-01 17:24:31, GET, /, HTTP/1.1, 303, 0.009000
127.0.0.1, 2022-03-01 17:24:32, GET, /welcome/default/index, HTTP/1.1, 200, 0.670000
127.0.0.1, 2022-03-01 17:24:32, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.001000
127.0.0.1, 2022-03-01 17:24:34, GET, /admin/default/site, HTTP/1.1, 303, 0.364000
127.0.0.1, 2022-03-01 17:24:35, GET, /admin/default/index, HTTP/1.1, 200, 0.095000
127.0.0.1, 2022-03-01 17:24:35, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2022-03-01 17:24:37, POST, /admin/default/index, HTTP/1.1, 303, 0.021000
127.0.0.1, 2022-03-01 17:24:37, GET, /admin/default/site, HTTP/1.1, 200, 0.056000
127.0.0.1, 2022-03-01 17:24:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-01 17:24:38, POST, /admin/default/check_version, HTTP/1.1, 200, 0.561000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/default/index, HTTP/1.1, 200, 0.120000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/js/jquery.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/css/calendar.css, HTTP/1.1, 304, 0.012000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/css/web2py.css, HTTP/1.1, 304, 0.012000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.012000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.019000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/css/style.css, HTTP/1.1, 304, 0.009000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/css/web2py_bootstrap.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.031000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/js/calendar.js, HTTP/1.1, 304, 0.037000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/js/web2py.js, HTTP/1.1, 304, 0.028000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/js/web2py_bootstrap.js, HTTP/1.1, 304, 0.016000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/images/flags/dz.png, HTTP/1.1, 304, 0.012000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/images/flags/af.png, HTTP/1.1, 304, 0.013000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/images/flags/ax.png, HTTP/1.1, 304, 0.012000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/images/flags/as.png, HTTP/1.1, 304, 0.011000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.032000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/images/flags/ai.png, HTTP/1.1, 304, 0.012000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/images/flags/ag.png, HTTP/1.1, 304, 0.012000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/images/flags/ao.png, HTTP/1.1, 304, 0.010000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/images/flags/aq.png, HTTP/1.1, 304, 0.012000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/images/flags/ad.png, HTTP/1.1, 304, 0.008000
127.0.0.1, 2022-03-01 17:24:39, GET, /places/static/images/favicon.ico, HTTP/1.1, 404, 0.000000
127.0.0.1, 2022-03-01 17:52:58, GET, /places/robots.txt, HTTP/1.1, 400, 0.002000
127.0.0.1, 2022-03-01 17:52:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-01 17:53:00, GET, /places/default/index, HTTP/1.1, 200, 0.179000
127.0.0.1, 2022-03-01 17:53:00, GET, /places/static/images/favicon.ico, HTTP/1.1, 404, 0.000000
127.0.0.1, 2022-03-01 17:53:15, GET, /places/default/robots, HTTP/1.1, 404, 0.093000
127.0.0.1, 2022-03-01 17:53:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-01 17:53:21, GET, /places/robots, HTTP/1.1, 404, 0.062000
127.0.0.1, 2022-03-01 17:53:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-01 17:53:51, GET, /places/robots%2Ctxt, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-01 17:53:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:38:15, GET, /, HTTP/1.1, 303, 0.002000
127.0.0.1, 2022-03-03 17:38:16, GET, /welcome/default/index, HTTP/1.1, 200, 0.656000
127.0.0.1, 2022-03-03 17:38:16, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 200, 0.011000
127.0.0.1, 2022-03-03 17:38:16, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.009000
127.0.0.1, 2022-03-03 17:38:16, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.013000
127.0.0.1, 2022-03-03 17:38:16, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.029000
127.0.0.1, 2022-03-03 17:38:16, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 200, 0.015000
127.0.0.1, 2022-03-03 17:38:16, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.037000
127.0.0.1, 2022-03-03 17:38:16, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.036000
127.0.0.1, 2022-03-03 17:38:16, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.054000
127.0.0.1, 2022-03-03 17:38:16, GET, /welcome/static/js/bootstrap.bundle.min.js, HTTP/1.1, 200, 0.044000
127.0.0.1, 2022-03-03 17:38:16, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2022-03-03 17:38:23, GET, /admin/default/site, HTTP/1.1, 303, 0.442000
127.0.0.1, 2022-03-03 17:38:23, GET, /admin/default/index, HTTP/1.1, 200, 0.118000
127.0.0.1, 2022-03-03 17:38:23, GET, /admin/static/_2.22.3/plugin_multiselect/start.js, HTTP/1.1, 200, 0.013000
127.0.0.1, 2022-03-03 17:38:23, GET, /admin/static/_2.22.3/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 200, 0.020000
127.0.0.1, 2022-03-03 17:38:23, GET, /admin/static/_2.22.3/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.023000
127.0.0.1, 2022-03-03 17:38:23, GET, /admin/static/_2.22.3/js/calendar.js, HTTP/1.1, 200, 0.040000
127.0.0.1, 2022-03-03 17:38:23, GET, /admin/static/_2.22.3/js/web2py.js, HTTP/1.1, 200, 0.040000
127.0.0.1, 2022-03-03 17:38:23, GET, /admin/static/_2.22.3/js/bootstrap.min.js, HTTP/1.1, 200, 0.024000
127.0.0.1, 2022-03-03 17:38:23, GET, /admin/static/_2.22.3/js/jquery.js, HTTP/1.1, 200, 0.055000
127.0.0.1, 2022-03-03 17:38:23, GET, /admin/static/_2.22.3/images/questions.png, HTTP/1.1, 200, 0.009000
127.0.0.1, 2022-03-03 17:38:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:38:25, POST, /admin/default/index, HTTP/1.1, 303, 0.029000
127.0.0.1, 2022-03-03 17:38:26, GET, /admin/default/site, HTTP/1.1, 200, 0.091000
127.0.0.1, 2022-03-03 17:38:26, GET, /admin/static/_2.22.3/images/folder_locked.png, HTTP/1.1, 200, 0.011000
127.0.0.1, 2022-03-03 17:38:26, GET, /admin/static/_2.22.3/images/folder.png, HTTP/1.1, 200, 0.010000
127.0.0.1, 2022-03-03 17:38:26, GET, /admin/static/_2.22.3/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.009000
127.0.0.1, 2022-03-03 17:38:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:38:26, POST, /admin/default/check_version, HTTP/1.1, 200, 0.386000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/default/index, HTTP/1.1, 200, 0.405000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/css/calendar.css, HTTP/1.1, 200, 0.015000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/css/web2py.css, HTTP/1.1, 200, 0.015000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/js/jquery.js, HTTP/1.1, 200, 0.018000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.031000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/css/style.css, HTTP/1.1, 200, 0.009000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.012000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.014000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.010000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/js/web2py.js, HTTP/1.1, 200, 0.043000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/js/calendar.js, HTTP/1.1, 200, 0.045000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.012000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/images/flags/af.png, HTTP/1.1, 200, 0.011000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/images/flags/ax.png, HTTP/1.1, 200, 0.012000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/images/flags/dz.png, HTTP/1.1, 200, 0.010000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/images/flags/al.png, HTTP/1.1, 200, 0.011000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/images/flags/as.png, HTTP/1.1, 200, 0.009000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.028000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/images/flags/ad.png, HTTP/1.1, 200, 0.010000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/images/flags/ao.png, HTTP/1.1, 200, 0.009000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/images/flags/ai.png, HTTP/1.1, 200, 0.009000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/images/flags/ag.png, HTTP/1.1, 200, 0.010000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/images/flags/aq.png, HTTP/1.1, 200, 0.010000
127.0.0.1, 2022-03-03 17:38:28, GET, /places/static/images/favicon.ico, HTTP/1.1, 404, 0.001000
127.0.0.1, 2022-03-03 17:38:34, GET, /places/default/robots, HTTP/1.1, 404, 0.125000
127.0.0.1, 2022-03-03 17:38:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:38:40, GET, /places/default/robots.txt, HTTP/1.1, 404, 0.220000
127.0.0.1, 2022-03-03 17:38:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:38:46, GET, /places/robots.txt, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:38:46, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2022-03-03 17:38:49, GET, /places, HTTP/1.1, 200, 0.133000
127.0.0.1, 2022-03-03 17:38:54, GET, /places/default/index, HTTP/1.1, 200, 0.144000
127.0.0.1, 2022-03-03 17:39:06, GET, /places/default/index/robots.txt, HTTP/1.1, 200, 0.124000
127.0.0.1, 2022-03-03 17:40:03, GET, /places/default/index/, HTTP/1.1, 200, 0.155000
127.0.0.1, 2022-03-03 17:40:17, GET, /places, HTTP/1.1, 200, 0.135000
127.0.0.1, 2022-03-03 17:40:24, GET, /places/robots, HTTP/1.1, 404, 0.268000
127.0.0.1, 2022-03-03 17:40:25, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2022-03-03 17:40:30, GET, /places/robots.txt, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:40:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:40:36, GET, /places/static, HTTP/1.1, 404, 0.000000
127.0.0.1, 2022-03-03 17:40:36, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2022-03-03 17:40:40, GET, /places, HTTP/1.1, 200, 0.150000
127.0.0.1, 2022-03-03 17:40:40, GET, /places, HTTP/1.1, 200, 0.140000
127.0.0.1, 2022-03-03 17:42:00, GET, /places/robots.txt, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:42:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:42:33, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2022-03-03 17:42:33, GET, /welcome/default/index, HTTP/1.1, 200, 0.072000
127.0.0.1, 2022-03-03 17:42:33, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/default/index, HTTP/1.1, 200, 0.144000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/css/calendar.css, HTTP/1.1, 200, 0.013000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/css/web2py.css, HTTP/1.1, 200, 0.013000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/css/stupid.css, HTTP/1.1, 200, 0.013000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/css/examples.css, HTTP/1.1, 200, 0.015000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/js/web2py.js, HTTP/1.1, 200, 0.024000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/js/calendar.js, HTTP/1.1, 200, 0.050000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/js/jquery.js, HTTP/1.1, 200, 0.082000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/images/web2py_logo.png, HTTP/1.1, 200, 0.007000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/images/book-5th.png, HTTP/1.1, 200, 0.006000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/images/videos.png, HTTP/1.1, 200, 0.005000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/images/book-recipes.png, HTTP/1.1, 200, 0.006000
127.0.0.1, 2022-03-03 17:42:38, GET, /examples/static/images/infoworld2012.jpeg, HTTP/1.1, 200, 0.005000
127.0.0.1, 2022-03-03 17:42:42, GET, /examples/default/index, HTTP/1.1, 200, 0.008000
127.0.0.1, 2022-03-03 17:42:46, GET, /welcome/default/index, HTTP/1.1, 200, 0.030000
127.0.0.1, 2022-03-03 17:42:51, GET, /admin/default/site, HTTP/1.1, 200, 0.084000
127.0.0.1, 2022-03-03 17:42:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:42:57, GET, /admin/default/about/places, HTTP/1.1, 500, 0.173000
127.0.0.1, 2022-03-03 17:42:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:52:44, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2022-03-03 17:52:44, GET, /welcome/default/index, HTTP/1.1, 200, 0.032000
127.0.0.1, 2022-03-03 17:52:44, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.001000
127.0.0.1, 2022-03-03 17:52:47, GET, /admin/default/site, HTTP/1.1, 200, 0.044000
127.0.0.1, 2022-03-03 17:52:48, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2022-03-03 17:52:57, POST, /admin/default/check_version, HTTP/1.1, 200, 0.530000
127.0.0.1, 2022-03-03 17:53:38, GET, /places/default/index, HTTP/1.1, 200, 0.143000
127.0.0.1, 2022-03-03 17:54:02, GET, /admin/default/site, HTTP/1.1, 200, 0.032000
127.0.0.1, 2022-03-03 17:54:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:54:14, GET, /admin/default/cleanup/places, HTTP/1.1, 303, 0.051000
127.0.0.1, 2022-03-03 17:54:14, GET, /admin/default/site, HTTP/1.1, 200, 0.049000
127.0.0.1, 2022-03-03 17:54:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:54:23, GET, /admin/default/pack/places/compiled, HTTP/1.1, 200, 1.726000
127.0.0.1, 2022-03-03 17:54:36, GET, /places/appadmin/index, HTTP/1.1, 200, 0.151000
127.0.0.1, 2022-03-03 17:54:48, GET, /admin/default/site, HTTP/1.1, 200, 0.041000
127.0.0.1, 2022-03-03 17:54:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:54:52, GET, /admin/default/errors/places, HTTP/1.1, 200, 0.070000
127.0.0.1, 2022-03-03 17:54:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:55:01, GET, /admin/default/site, HTTP/1.1, 200, 0.037000
127.0.0.1, 2022-03-03 17:55:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:55:11, GET, /places/default/index, HTTP/1.1, 200, 0.139000
127.0.0.1, 2022-03-03 17:55:17, GET, /places/static/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2022-03-03 17:55:19, GET, /places/static/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.006000
127.0.0.1, 2022-03-03 17:55:20, GET, /places/default/user/register, HTTP/1.1, 500, 1.318000
127.0.0.1, 2022-03-03 17:55:20, GET, /places/default/user/register, HTTP/1.1, 500, 1.322000
127.0.0.1, 2022-03-03 17:55:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 17:55:24, GET, /admin/default/ticket/places/127.0.0.1.2022-03-03.17-55-19.c4b60a48-4aa2-45b6-bdcc-1091a1d40bff, HTTP/1.1, 200, 0.131000
127.0.0.1, 2022-03-03 17:55:24, GET, /admin/static/_2.22.3/images/help.png, HTTP/1.1, 200, 0.006000
127.0.0.1, 2022-03-03 17:55:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 20:25:59, GET, /, HTTP/1.1, 303, 0.005000
127.0.0.1, 2022-03-03 20:26:00, GET, /welcome/default/index, HTTP/1.1, 200, 0.541000
127.0.0.1, 2022-03-03 20:26:00, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000000
127.0.0.1, 2022-03-03 20:26:07, GET, /admin/default/site, HTTP/1.1, 303, 0.419000
127.0.0.1, 2022-03-03 20:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.089000
127.0.0.1, 2022-03-03 20:26:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 20:26:09, POST, /admin/default/index, HTTP/1.1, 303, 0.036000
127.0.0.1, 2022-03-03 20:26:09, GET, /admin/default/site, HTTP/1.1, 200, 0.089000
127.0.0.1, 2022-03-03 20:26:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 20:26:10, POST, /admin/default/check_version, HTTP/1.1, 200, 0.497000
127.0.0.1, 2022-03-03 20:26:16, GET, /admin/default/cleanup/places, HTTP/1.1, 303, 0.032000
127.0.0.1, 2022-03-03 20:26:16, GET, /admin/default/site, HTTP/1.1, 200, 0.077000
127.0.0.1, 2022-03-03 20:26:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 20:26:21, GET, /admin/default/remove_compiled_app/places, HTTP/1.1, 303, 0.055000
127.0.0.1, 2022-03-03 20:26:21, GET, /admin/default/site, HTTP/1.1, 200, 0.045000
127.0.0.1, 2022-03-03 20:26:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 20:26:25, GET, /admin/default/compile_app/places, HTTP/1.1, 303, 0.676000
127.0.0.1, 2022-03-03 20:26:25, GET, /admin/default/site, HTTP/1.1, 200, 0.040000
127.0.0.1, 2022-03-03 20:26:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 20:26:30, GET, /admin/default/errors/places, HTTP/1.1, 200, 0.061000
127.0.0.1, 2022-03-03 20:26:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 20:26:33, GET, /places/default/index, HTTP/1.1, 200, 0.480000
127.0.0.1, 2022-03-03 20:26:37, GET, /admin/default/errors/places/old, HTTP/1.1, 200, 0.055000
127.0.0.1, 2022-03-03 20:26:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 20:26:44, GET, /places/default/user/register, HTTP/1.1, 200, 1.190000
127.0.0.1, 2022-03-03 20:26:53, GET, /places/default/index, HTTP/1.1, 200, 0.123000
127.0.0.1, 2022-03-03 20:26:55, GET, /places/default/search, HTTP/1.1, 200, 0.124000
127.0.0.1, 2022-03-03 20:26:57, GET, /places/default/index, HTTP/1.1, 200, 0.122000
127.0.0.1, 2022-03-03 20:27:04, GET, /places/robots, HTTP/1.1, 404, 0.115000
127.0.0.1, 2022-03-03 20:27:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 20:27:09, GET, /places/robots.txt, HTTP/1.1, 400, 0.001000
127.0.0.1, 2022-03-03 20:27:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 20:27:21, GET, /places/, HTTP/1.1, 200, 0.153000
127.0.0.1, 2022-03-03 20:27:25, GET, /places/default/index/1, HTTP/1.1, 200, 0.115000
127.0.0.1, 2022-03-03 20:27:25, GET, /places/static/images/flags/am.png, HTTP/1.1, 200, 0.004000
127.0.0.1, 2022-03-03 20:27:25, GET, /places/static/images/flags/ar.png, HTTP/1.1, 200, 0.005000
127.0.0.1, 2022-03-03 20:27:25, GET, /places/static/images/flags/aw.png, HTTP/1.1, 200, 0.017000
127.0.0.1, 2022-03-03 20:27:25, GET, /places/static/images/flags/au.png, HTTP/1.1, 200, 0.021000
127.0.0.1, 2022-03-03 20:27:25, GET, /places/static/images/flags/bs.png, HTTP/1.1, 200, 0.013000
127.0.0.1, 2022-03-03 20:27:25, GET, /places/static/images/flags/bh.png, HTTP/1.1, 200, 0.012000
127.0.0.1, 2022-03-03 20:27:25, GET, /places/static/images/flags/at.png, HTTP/1.1, 200, 0.021000
127.0.0.1, 2022-03-03 20:27:25, GET, /places/static/images/flags/az.png, HTTP/1.1, 200, 0.021000
127.0.0.1, 2022-03-03 20:27:25, GET, /places/static/images/flags/bd.png, HTTP/1.1, 200, 0.010000
127.0.0.1, 2022-03-03 20:27:25, GET, /places/static/images/flags/bb.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2022-03-03 20:28:25, GET, /places/static/robots.txt, HTTP/1.1, 200, 0.003000
127.0.0.1, 2022-03-03 20:28:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 20:28:41, GET, /admin/default/errors/places/new, HTTP/1.1, 200, 0.019000
127.0.0.1, 2022-03-03 20:28:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2022-03-03 21:13:49, GET, /, HTTP/1.1, 303, 0.002000
127.0.0.1, 2022-03-03 21:13:49, GET, /welcome/default/index, HTTP/1.1, 200, 0.077000
